date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2014-02-14,-0.001394505873733017,0.0,0.0,-0.0,-0.001394505873733017,1.0,1.411741528762807
2014-02-18,0.00501114634392145,0.0,0.0,0.0,0.00501114634392145,1.0,1.4188337273443674
2014-02-19,0.00939752631874457,0.0,0.0,0.0,0.00939752631874457,1.0,1.4322301024428703
2014-02-20,0.002198407040943947,0.0,0.0,0.0,0.002198407040943947,1.0,1.4353821907013413
2014-02-21,-0.0005491488331304612,0.0,0.0,-0.0,-0.0005491488331304612,1.0,1.4345941686367234
2014-02-24,-0.0013741928780639202,0.0,0.0,-0.0,-0.0013741928780639202,1.0,1.4326241134751792
2014-02-25,0.0032948958968524846,0.0,0.0,0.0,0.0032948958968524846,1.0,1.4373522458628858
2014-02-26,0.006829694625445275,0.0,0.0,0.0,0.006829694625445275,1.0,1.4472025216706084
2014-02-27,-0.0029993205852112477,0.0,0.0,-0.0,-0.0029993205852112477,1.0,1.4428684003152106
2014-02-28,-0.008225985513272019,0.0,0.0,-0.0,-0.008225985513272019,1.0,1.4310480693459435
2014-03-03,0.01881959266497192,0.0,0.0,0.0,0.01881959266497192,1.0,1.4582348305752577
2014-03-04,-0.005690301223179418,0.0,0.0,-0.0,-0.005690301223179418,1.0,1.4499605988967705
2014-03-05,-0.0016317653879055589,0.0,0.0,-0.0,-0.0016317653879055589,1.0,1.4475965327029172
2014-03-06,0.008132329990998955,0.0,0.0,0.0,0.008132329990998955,1.0,1.4594168636721843
2014-03-07,0.0013489817235209335,0.0,0.0,0.0,0.0013489817235209335,1.0,1.461386918833729
2014-03-10,-0.004323162637027674,0.0,0.0,-0.0,-0.004323162637027674,1.0,1.4550827423167865
2014-03-11,-0.001354830176078703,0.0,0.0,-0.0,-0.001354830176078703,1.0,1.453112687155242
2014-03-12,-0.014750335720367914,0.0,0.0,-0.0,-0.014750335720367914,1.0,1.4318360914105612
2014-03-13,0.0005502063412529128,0.0,0.0,0.0,0.0005502063412529128,1.0,1.432624113475179
2014-03-14,0.005485477276671278,0.0,0.0,0.0,0.005485477276671278,1.0,1.440504334121357
2014-03-17,0.015201161332050338,0.0,0.0,0.0,0.015201161332050338,1.0,1.4625689519306555
2014-03-18,0.004032805573167472,0.0,0.0,0.0,0.004032805573167472,1.0,1.4684791174152894
2014-03-19,0.005084983524775254,0.0,0.0,0.0,0.005084983524775254,1.0,1.4759653270291584
2014-03-20,-0.005353331842500152,0.0,0.0,-0.0,-0.005353331842500152,1.0,1.4680851063829803
2014-03-21,-0.0105221529273893,0.0,0.0,-0.0,-0.0105221529273893,1.0,1.452718676122933
2014-03-24,0.000813338800428281,0.0,0.0,0.0,0.000813338800428281,1.0,1.4539007092198595
2014-03-25,-0.012270092591814247,0.0,0.0,-0.0,-0.012270092591814247,1.0,1.436170212765959
2014-03-26,-0.008541173290584741,0.0,0.0,-0.0,-0.008541173290584741,1.0,1.423955870764383
2014-03-27,0.005793918815445919,0.0,0.0,0.0,0.005793918815445919,1.0,1.4322301024428699
2014-03-28,0.009310034387662123,0.0,0.0,0.0,0.009310034387662123,1.0,1.4456264775413723
2014-03-31,0.005165160321202465,0.0,0.0,0.0,0.005165160321202465,1.0,1.4531126871552418
2014-04-01,0.00297820715596949,0.0,0.0,0.0,0.00297820715596949,1.0,1.4574468085106396
2014-04-02,-0.0016233769798908598,0.0,0.0,-0.0,-0.0016233769798908598,1.0,1.455082742316786
2014-04-03,-0.016105165896446606,0.0,0.0,-0.0,-0.016105165896446606,1.0,1.4318360914105608
2014-04-04,-0.01051185336460563,0.0,0.0,-0.0,-0.01051185336460563,1.0,1.4168636721828223
2014-04-07,-0.0033426214966897263,0.0,0.0,-0.0,-0.0033426214966897263,1.0,1.4121355397951156
2014-04-08,0.007782140442054729,0.0,0.0,0.0,0.007782140442054729,1.0,1.4231678486997645
2014-04-09,-0.01393945068726904,0.0,0.0,-0.0,-0.01393945068726904,1.0,1.4034672970843194
2014-04-10,-0.006195457721786758,0.0,0.0,-0.0,-0.006195457721786758,1.0,1.3947990543735236
2014-04-11,0.001129305597151487,0.0,0.0,0.0,0.001129305597151487,1.0,1.3963750985027592
2014-04-14,0.012338911453715318,0.0,0.0,0.0,0.012338911453715318,1.0,1.4137115839243513
2014-04-15,0.013564221808302088,0.0,0.0,0.0,0.013564221808302088,1.0,1.4330181245074873
2014-04-16,0.0024715102516194402,0.0,0.0,0.0,0.0024715102516194402,1.0,1.4365642237982676
2014-04-17,0.0027389773354322177,0.0,0.0,0.0,0.0027389773354322177,1.0,1.4405043341213566
2014-04-21,0.005999472590225682,0.0,0.0,0.0,0.005999472590225682,1.0,1.4491725768321524
2014-04-22,-0.0008159935173294136,0.0,0.0,-0.0,-0.0008159935173294136,1.0,1.4479905437352256
2014-04-23,0.0002720718286405469,0.0,0.0,0.0,0.0002720718286405469,1.0,1.4483845547675342
2014-04-24,-0.006276456680295133,0.0,0.0,-0.0,-0.006276456680295133,1.0,1.4393223010244296
2014-04-25,-0.0027412297867187474,0.0,0.0,-0.0,-0.0027412297867187474,1.0,1.4353821907013404
